Id,Name,Abbreviation,Api name,Api location code,Email,Enabled,Created at,Updated at,Deliveries per day,Monday thursday in stock lead time a,Monday thursday in stock lead time b,Friday in stock lead time a,Friday in stock lead time b,Weekend in stock lead time a,Weekend in stock lead time b,Out of stock lead time,Cutoff time,A order time,B order time,Part cost rate multiplier,Wd enabled,Static reserved quantity,Minimum pricefactor,Dealer handling time,Exclude from parts manager,Delivery method,Has partial updates,Contact email,Charge description,Dealership name,Address,Phone number,Point of contact,Notes
989,"Ford Ponderay, ID",FOPID,Ford Ponderay ID,FO-PONDERAY ID,dropship@dealersalessolutions.com,false,2026-02-27 10:39:50 -0500,2026-03-26 16:17:05 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,tmeyer@mikewhiteford.com,"",Mike White Ford,"476600 Highway 95, Ponderay, ID 83852",(208) 263-3127,Tyler Meyer,20260227 Created by Locator user mateo@dealersalessolutions.com
988,"GM Grapevine, TX (2)",GMGTX2,GM Grapevine TX 2,GM-GRAPEVINE TX 2,dropship@dealersalessolutions.com,true,2026-02-27 10:02:02 -0500,2026-05-05 10:30:59 -0400,1,,,,,,,,,06,"",0.9,false,,0.9,,false,drop_ship,false,rwatson@classicchevrolet.com,"",Classic Chevrolet Grapevine,"2501 WILLIAM D TATE, GRAPEVINE, TX 76051",(866) 673-1597,Classic Chevrolet,"20260227 Created by Locator user mateo@dealersalessolutions.com
20260426 Turned off MG"
987,"GM Cathedral City, CA",GMCCCA,GM Cathedral City CA,GM-CATHEDRAL CITY CA,dropship@dealersalessolutions.com,true,2026-02-27 09:29:12 -0500,2026-02-27 09:29:12 -0500,1,,,,,,,,,06,,0.75,false,,0.75,,false,drop_ship,false,"elimiller@jessupautoplaza.com, jennifermckissick@jessupautoplaza.com",,Jessup Auto Plaza,"68-111 HWY 111, CATHEDRAL CITY, CA 92234",(760) 321-4646,"Eli Miller, Jennifer McKissick ",20260227 Created by Locator user mateo@dealersalessolutions.com
986,"GM Dunn, NC",GMDNC,GM Dunn NC,GM-DUNN NC,dropship@dealersalessolutions.com,true,2026-02-27 07:48:27 -0500,2026-02-27 07:48:27 -0500,1,,,,,,,,,06,,0.75,false,,0.75,,false,drop_ship,false,"jpdorman@live.com, kpope@dormangmc.com",,"Dorman Gmc Truck, Inc","1000 INTERSTATE DRIVE, DUNN, NC 28334-5455",(910) 892-6405,"Johnny Dorman, K Pope",20260227 Created by Locator user mateo@dealersalessolutions.com
985,"Ford Irvine, CA",FOICA,Ford Irvine CA,FO-IRVINE CA,dropship@dealersalessolutions.com,true,2026-02-27 07:46:20 -0500,2026-02-27 07:46:20 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,amedina@tuttleclick.com,,Tuttle-Click Ford/Mazda,"43 Auto Center Dr, Irvine, CA 926182803",(949) 472-5230,Alan Medina,20260227 Created by Locator user mateo@dealersalessolutions.com
984,"Ford Two Harbors, MN",FOTHMN,Ford Two Harbors MN,FO-TWO HARBORS MN,dropship@dealersalessolutions.com,true,2026-02-27 07:44:57 -0500,2026-02-27 07:44:57 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,mfuentes@sonju.com,,Sonju Superstore,"893 Scenic Drive, Two Harbors, MN 55616",(218) 834-2101,Marie Fuentes,20260227 Created by Locator user mateo@dealersalessolutions.com
983,"GM Belle Plaine, MN",GMBPMN,GM Belle Plaine MN,GM-BELLE PLAINE MN,dropship@dealersalessolutions.com,true,2026-02-27 07:42:29 -0500,2026-02-27 07:42:29 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,bberkland@saxechevy.com,,Matt Saxe Chevrolet Buick,"909 ENTERPRISE DR, BELLE PLAINE, MN 56011",(952) 873-4930,Bob Berkland,20260227 Created by Locator user mateo@dealersalessolutions.com
982,"Ford Philip, SD",FOPSD,Ford Philip SD,FO-PHILIP SD,dropship@dealersalessolutions.com,true,2026-02-26 07:54:33 -0500,2026-02-26 07:54:33 -0500,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,philipmotor@gmail.com,,Philip Motor Inc,"101 West Oak St, Philip, SD 57567",(800) 859-5557,Craig Burns,20260226 Created by Locator user mateo@dealersalessolutions.com
981,"Ford Bastrop, TX",FOBATX,Ford Bastrop TX,FO-BASTROP TX,dropship@dealersalessolutions.com,true,2026-02-26 07:45:02 -0500,2026-02-26 07:45:02 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,amurphy@sames.net,,"Sames Bastrop Ford, Inc.","1115 Highway 71 West, Bastrop, TX 78602",(512) 985-6882,Aidan Murphy,20260226 Created by Locator user mateo@dealersalessolutions.com
980,"GM Altoona, PA",GMALPA,GM Altoona PA,GM-ALTOONA PA,dropship@dealersalessolutions.com,false,2026-02-26 07:40:00 -0500,2026-04-06 15:40:41 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,jimw@stuckeyauto.com,"",Stuckey Buick Gmc,"808 LOGAN BLVD, ALTOONA, PA 166024189",(814) 943-6181,Jim Woodring,20260226 Created by Locator user mateo@dealersalessolutions.com
979,"GM Sykesville, MD",GMSMD,GM Sykesville MD,GM-SYKESVILLE MD,dropship@dealersalessolutions.com,true,2026-02-26 07:36:59 -0500,2026-02-26 07:36:59 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jcrowl@antwerpenauto.com,,Antwerpen Chevrolet,"6110 SYKESVILLE RD, SYKESVILLE, MD 21784-6407",(410) 795-1795,Jerry Crowl,20260226 Created by Locator user mateo@dealersalessolutions.com
978,"Ford Ripley, MS",FORMS,Ford Ripley MS,FO-RIPLEY MS,dropship@dealersalessolutions.com,false,2026-02-26 07:31:25 -0500,2026-03-04 07:14:21 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,"jeffsfwf@gmail.com, brian@farrowwardford.com, jeffshelton121@att.net","","Farrow-Ward Ford, Inc.","1524 City Avenue North, Ripley, MS 38663",(662) 837-3001,"Jeff Shelton, Brian, Jeff Shelton","20260226 Created by Locator user mateo@dealersalessolutions.com
20260304 Turned off MG"
977,"GM Yuba City, CA",GMYCCA,GM Yuba City CA,GM-YUBA CITY CA,dropship@dealersalessolutions.com,false,2026-02-25 07:35:39 -0500,2026-03-03 08:15:47 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,gary@dowlewismotors.com,"","Dow Lewis Motors, Inc.","2913 COLUSA HWY, YUBA CITY, CA 95993-8934",(530) 674-2000,Gary Isaacs,"20260225 Created by Locator user mateo@dealersalessolutions.com
20260303 Turned off MG"
976,"Ford Farmers Branch, TX",FOFBTX,Ford Farmers Branch TX,FO-FARMERS BRANCH TX,dropship@dealersalessolutions.com,true,2026-02-25 07:34:37 -0500,2026-02-25 07:34:37 -0500,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,gjohnson@spford.com,,Sam Pack'S Five Star Ford-Pdc,"2070 Diplomat Drive, Farmers Branch, TX 75234",(800) 444-6650,Parts Wholesale,20260225 Created by Locator user mateo@dealersalessolutions.com
975,"GM Urbandale, IA",GMUIA,GM Urbandale IA,GM-URBANDALE IA,dropship@dealersalessolutions.com,false,2026-02-25 07:33:10 -0500,2026-03-03 08:14:40 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,ron.dorrian@bobbrownauto.com,"","Bob Brown Chevrolet, Inc.","3600 111TH ST, URBANDALE, IA 50322-3820",(515) 278-7888,Ron Dorrian,"20260225 Created by Locator user mateo@dealersalessolutions.com
20260303 Turned off MG"
974,"GM Fleetwood, PA",GMFPA,GM Fleetwood PA,GM-FLEETWOOD PA,dropship@dealersalessolutions.com,true,2026-02-25 07:32:00 -0500,2026-02-25 07:32:00 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,cludwig@miracleauto.com,,Miracle Buick Gmc Cadillac Of Kutztown,"Miracle Auto Group, 14165 KUTZTOWN RD, FLEETWOOD, PA 19522",(610) 683-8810,Corey Ludwig,20260225 Created by Locator user mateo@dealersalessolutions.com
973,"GM Maryville, MO",GMMMO,GM Maryville MO,GM-MARYVILLE MO,dropship@dealersalessolutions.com,true,2026-02-24 08:33:18 -0500,2026-02-24 08:33:18 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,sam@meyercars.com,,Meyer Auto Center,"204 NORTH MARKET STREET, MARYVILLE, MO 64468",(660) 582-2116,Sam Thrower,20260224 Created by Locator user mateo@dealersalessolutions.com
972,"GM Cobleskill, NY",GMCNY,GM Cobleskill NY,GM-COBLESKILL NY,dropship@dealersalessolutions.com,true,2026-02-24 07:33:49 -0500,2026-02-24 07:33:49 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,parts@cobleskillgm.com,,Cobleskill Chevrolet Buick Gmc,"2431-1 STATE ROUTE 7, COBLESKILL, NY 120435711",(518) 234-8870,Daryl Bartlett,20260224 Created by Locator user mateo@dealersalessolutions.com
971,"GM Seymour, IN",GMSIN,GM Seymour IN,GM-SEYMOUR IN,dropship@dealersalessolutions.com,true,2026-02-24 07:32:45 -0500,2026-02-24 07:32:45 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,gsnowden@bobpoynter.com,,Poynter Chev-Old-Bu-Pon-Ca-Gmc,"1209 E TIPTON, SEYMOUR, IN 47274-3531",(800) 264-4187 x240,Gariathon Snowden,20260224 Created by Locator user mateo@dealersalessolutions.com
970,"GM Yakima, WA (2)",GMYWA2,GM Yakima WA 2,GM-YAKIMA WA 2,dropship@dealersalessolutions.com,false,2026-02-24 07:31:49 -0500,2026-04-27 07:27:13 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,jeff@lpmotors.com,"","Lee Peterson Motors, Inc.","410 S FIRST ST, YAKIMA, WA 98901-2889",(509) 575-6385,Jeff Harris,"20260224 Created by Locator user mateo@dealersalessolutions.com
20260427 Turned off MG"
969,"GM Matteson, IL",GMMAIL,GM Matteson IL,GM-MATTESON IL,dropship@dealersalessolutions.com,true,2026-02-24 07:30:39 -0500,2026-02-24 07:30:39 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,partsmanager@arniebauer.com,,Arnie Bauer Buick Gmc Cadillac,"5525 MILLER CIRCLE DR, OPEN TILL 6 M-F, MATTESON, IL 60443-2320",(708) 720-7300,Joseph Gromala,20260224 Created by Locator user mateo@dealersalessolutions.com
968,"GM Plainfield, IN",GMPIN,GM Plainfield IN,GM-PLAINFIELD IN,dropship@dealersalessolutions.com,true,2026-02-24 07:29:18 -0500,2026-02-24 07:29:18 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jeff.shorter@stoopsbuickgmc.com,,Stoops Buick-Gmc,"1251 QUAKER BLVD., PLAINFIELD, IN 46168-0250",(317) 268-7169,Jeff Shorter,20260224 Created by Locator user mateo@dealersalessolutions.com
967,"Ford Coos Bay, OR",FOCBOR,Ford Coos Bay OR,FO-COOS BAY OR,dropship@dealersalessolutions.com,false,2026-02-24 07:28:31 -0500,2026-05-04 10:02:36 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,towerford21@gmail.com,"",Tower Motor Company,"505 South Broadway, Coos Bay, OR 97420",(541) 269-5062,Matt Larson,20260224 Created by Locator user mateo@dealersalessolutions.com
966,"Ford Pounding Mill, VA",FOPMVA,Ford Pounding Mill VA,FO-POUNDING MILL VA,dropship@dealersalessolutions.com,true,2026-02-24 07:27:15 -0500,2026-02-24 07:27:15 -0500,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,freedomfordparts@gmail.com,,Freedom Ford Lincoln Mercury Of Claypool Hill,"12764 George C. Peery Highway, Pounding Mill, VA 24637",(276) 345-0982,Allan Curewitz,20260224 Created by Locator user mateo@dealersalessolutions.com
965,"Ford Corry, PA",FOCORPA,Ford Corry PA,FO-CORRY PA,dropship@dealersalessolutions.com,false,2026-02-24 07:26:12 -0500,2026-03-31 12:04:46 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,corryfordparts@gmail.com,"","Humes Ford Of Corry, Inc.","13626 Route 6, Corry, PA 16407",(814) 665-8207,Gregg Frontera,20260224 Created by Locator user mateo@dealersalessolutions.com
964,"GM Troy, OH",GMTROH,GM Troy OH,GM-TROY OH,dropship@dealersalessolutions.com,true,2026-02-24 07:23:46 -0500,2026-02-24 07:23:46 -0500,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,dwagner@chevroletoftroy.com,,Chevrolet Of Troy,"1375 S MARKET ST, TROY, OH 45373-4163",(937) 335-7760,Doug Wagner,20260224 Created by Locator user mateo@dealersalessolutions.com
963,"GM Flint, MI (2)",GMFMI2,GM Flint MI 2,GM-FLINT MI 2,dropship@dealersalessolutions.com,true,2026-02-23 07:34:22 -0500,2026-02-23 07:34:22 -0500,1,,,,,,,,,06,,1.05,false,,1.05,,false,drop_ship,false,aschillman@applegatechev.com,,Applegate Chevrolet Company,"3637 S SAGINAW ST, FLINT, MI 48503-4193",(810) 238-7611 x7056,Austin Schillman,20260223 Created by Locator user mateo@dealersalessolutions.com
962,"GM Washington, PA",GMWPA,GM Washington PA,GM-WASHINGTON PA,dropship@dealersalessolutions.com,true,2026-02-23 07:33:04 -0500,2026-02-23 07:33:04 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jdalfonso@washingtonchevy.com,,Washington Chevrolet,"1 RAYMOND BLVD, WASHINGTON, PA 15301-1692",(724) 914-6058,Jason Dalfonso,20260223 Created by Locator user mateo@dealersalessolutions.com
961,"Ford New Braunfels, TX",FONBTX,Ford New Braunfels TX,FO-NEW BRAUNFELS TX,dropship@dealersalessolutions.com,true,2026-02-23 07:31:13 -0500,2026-02-23 07:31:13 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,fgonzales@bbmotors.com,,"Bluebonnet Motors, Inc.","351 IH 35 S, New Braunfels, TX 78130",(830) 606-8550,Frank Gonzales,20260223 Created by Locator user mateo@dealersalessolutions.com
960,"GM Huntington , NY",GMHNY,GM Huntington  NY,GM-HUNTINGTON  NY,dropship@dealersalessolutions.com,true,2026-02-23 07:27:09 -0500,2026-02-23 07:27:09 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,fsetelius@eagny.com,,Empire Chevrolet Of Huntington,"1072 EAST JERICHO TPK, HUNTINGTON , NY 11743",(631) 547-3299,Frank Setelius,20260223 Created by Locator user mateo@dealersalessolutions.com
959,"GM Mount Pleasant, TX",GMMPTX,GM Mount Pleasant TX,GM-MOUNT PLEASANT TX,dropship@dealersalessolutions.com,true,2026-02-23 07:25:03 -0500,2026-02-23 07:25:03 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jhall@chevyhouse.com,,"Sandlin Motors, Inc.","204-6 E 16TH ST, MOUNT PLEASANT, TX 75455",(903) 572-3452,Jimmy Hall,20260223 Created by Locator user mateo@dealersalessolutions.com
958,"GM Madison, NC",GMMNC,GM Madison NC,GM-MADISON NC,dropship@dealersalessolutions.com,true,2026-02-23 07:23:56 -0500,2026-03-04 11:39:14 -0500,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"shammy8626@aol.com, jdurham@smartchevrolet.com","",Smart Chevrolet,"4417 NC 704, MADISON, NC 27025",(336) 427-8487,Tyler Shamburg,20260223 Created by Locator user mateo@dealersalessolutions.com
957,"Ford Liverpool, NY",FOLNY,Ford Liverpool NY,FO-LIVERPOOL NY,dropship@dealersalessolutions.com,true,2026-02-23 07:22:23 -0500,2026-02-23 07:22:23 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,clayparts@davidsonautonet.com,,Davidson Ford Of Clay,"3690 St Rt 31, Liverpool, NY 13090",(315) 870-7058,Paola Notarian,20260223 Created by Locator user mateo@dealersalessolutions.com
956,"GM East Dubuque, IL",GMEDIL,GM East Dubuque IL,GM-EAST DUBUQUE IL,dropship@dealersalessolutions.com,false,2026-02-23 07:21:01 -0500,2026-03-26 16:16:48 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,chevyparts@rundechevrolet.com,"","Runde Chevrolet, Inc","780 HWY 35 N, EAST DUBUQUE, IL 61025",(815) 747-3011,Alana Eastlick,20260223 Created by Locator user mateo@dealersalessolutions.com
955,"Volkswagen Spartanburg, SC",VWSSC,Volkswagen Spartanburg SC,VW-SPARTANBURG SC,dropship@dealersalessolutions.com,false,2026-02-20 14:44:12 -0500,2026-03-30 13:36:08 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,walter.brownjr@vwofspartanburg.com,"",Volkswagen of Spartanburg,"2671 Reidville Rd, Spartanburg, SC 29301, USA",(864) 585-2492,Chip Brown,20260220 Created by Locator user matthew@dealersalessolutions.com
954,"GM Early, TX",GMETX,GM Early TX,GM-EARLY TX,dropship@dealersalessolutions.com,true,2026-02-20 08:05:28 -0500,2026-02-20 08:05:28 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,timsherrill@brunerauto.com,,Bruner Auto Group,"224 Early Blvd, Early, TX 76802",(325) 646-3811,Tim Sherrill,20260220 Created by Locator user mateo@dealersalessolutions.com
953,"GM Fort Lupton, CO",GMFLCO,GM Fort Lupton CO,GM-FORT LUPTON CO,dropship@dealersalessolutions.com,false,2026-02-20 08:04:00 -0500,2026-03-18 07:26:18 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,choff@yoderchevrolet.com,"",Yoder Chevrolet,"601 DENVER AVE, FORT LUPTON, CO 80621",(720) 230-5871,Chris Hoff,"20260220 Created by Locator user mateo@dealersalessolutions.com
20260318 Turned off MG"
952,"GM Lansing, MI (2)",GMLMI2,GM Lansing MI 2,GM-LANSING MI 2,dropship@dealersalessolutions.com,true,2026-02-20 08:03:05 -0500,2026-02-20 08:03:05 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"bhealey@shaheenparts.com, mdavis@shaheenparts.com",,Shaheen Chevrolet - Wholesale Parts,"3901 S MLK BLVD, LANSING, MI 48910",(800) 452-2828,"Shaheen Wholesa Parts Warehouse, Melissa Davis",20260220 Created by Locator user mateo@dealersalessolutions.com
951,"Ford Corpus Christi, TX",FOCCTX,Ford Corpus Christi TX,FO-CORPUS CHRISTI TX,dropship@dealersalessolutions.com,true,2026-02-20 07:56:00 -0500,2026-02-20 07:56:00 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"smccurdy@sames.net, mgonzalez@sames.net",,Sames Ford,"4721 Ayers, Corpus Christi, TX 78415",(361) 851-7640,"Shawn Mccurdy, Martin Gonzalez",20260220 Created by Locator user mateo@dealersalessolutions.com
950,"Ford Algona, IA",FOAIA,Ford Algona IA,FO-ALGONA IA,dropship@dealersalessolutions.com,true,2026-02-20 07:54:26 -0500,2026-02-20 07:54:26 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"jheyes@kemna.com, smenke@kemna.com",,Kemna Auto Center,"617 HWY 18 w, Algona, IA 50511",(515) 295-2406,"Hannah Lawson, Shaina Menke ",20260220 Created by Locator user mateo@dealersalessolutions.com
949,"Ford Auburn, CA",FOACA,Ford Auburn CA,FO-AUBURN CA,dropship@dealersalessolutions.com,false,2026-02-20 07:48:57 -0500,2026-05-04 10:04:14 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,mark.diaz@duprattford.com,"",Dupratt Ford Auburn,"1650 Grass Valley Hwy, Auburn, CA 956032855",(530) 883-9457,Mark Diaz,"20260220 Created by Locator user mateo@dealersalessolutions.com
20260504 Turned off MG"
948,"Ford Plano, IL",FOPIL,Ford Plano IL,FO-PLANO IL,dropship@dealersalessolutions.com,true,2026-02-20 07:47:55 -0500,2026-03-16 08:17:36 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,bpalmgren@teraford.com,"","Tera Ford, Inc","12950 E US Rt 34, PLANO, IL 60545",(630) 925-7555,Brian Palmgren,"20260220 Created by Locator user mateo@dealersalessolutions.com
20260302 Turned off (Dealer on vacation) MG
20260316 Turned back on MG"
947,"GM Saginaw, MI",GMSMI,GM Saginaw MI,GM-SAGINAW MI,dropship@dealersalessolutions.com,true,2026-02-20 07:46:00 -0500,2026-02-20 07:46:00 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jputnam@garberbuick.com,,Garber Buick Company,"5925 STATE ST, SAGINAW, MI 48603",(989) 497-6427,Jacob Putnam,20260220 Created by Locator user mateo@dealersalessolutions.com
946,"Ford Onalaska, WI",FOOWI,Ford Onalaska WI,FO-ONALASKA WI,"dropship@dealersalessolutions.com, Nathaniel.Thompson@dahlauto.com",true,2026-02-20 07:44:27 -0500,2026-04-16 07:21:47 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"nthompson@dahlauto.com, Nathaniel.Thompson@dahlauto.com","",Dahl Automotive Of Onalaska,"561 Theater Road, Onalaska, WI 54650",(608) 779-2886,Nate Thompson,20260220 Created by Locator user mateo@dealersalessolutions.com
945,"GM Terryville, CT",GMTECT,GM Terryville CT,GM-TERRYVILLE CT,dropship@dealersalessolutions.com,false,2026-02-19 07:49:53 -0500,2026-04-07 09:16:27 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,ismith@terryvillechevy.com,"","Terryville Chevrolet, Llc","302 MAIN STREET, TERRYVILLE, CT 06786-1313",(860) 582-7434,Isaiah Smith,20260219 Created by Locator user mateo@dealersalessolutions.com
944,"GM Algona, IA",GMAIA,GM Algona IA,GM-ALGONA IA,dropship@dealersalessolutions.com,true,2026-02-19 07:43:45 -0500,2026-02-19 07:43:45 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,hannah@kemna.com,,Kemna Auto Center,"617 HIGHWAY 18 WEST, ALGONA, IA 50511",(515) 395-1821,Hannah Lawson,20260219 Created by Locator user mateo@dealersalessolutions.com
943,"Ford Naples, FL",FONFL,Ford Naples FL,FO-NAPLES FL,dropship@dealersalessolutions.com,true,2026-02-17 07:24:16 -0500,2026-02-17 07:24:16 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,partsmanager@gotamiami.com,,"Tamiami Ford, Inc.","1471 North Airport Road, Naples, FL 34104",(239) 643-4450,Greg Markwardt,20260217 Created by Locator user mateo@dealersalessolutions.com
942,"Ford Danville, IL",FODIL,Ford Danville IL,FO-DANVILLE IL,dropship@dealersalessolutions.com,true,2026-02-17 07:23:10 -0500,2026-02-17 07:23:10 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,bbarnes@courtesyflm.com,,"Courtesy Ford Lincoln, Inc.","3533 North Vermilion, Danville, IL 61832",(217) 442-1840,Benny Barnes,20260217 Created by Locator user mateo@dealersalessolutions.com
941,"Ford Hoopeston, IL",FOHIL,Ford Hoopeston IL,FO-HOOPESTON IL,dropship@dealersalessolutions.com,true,2026-02-17 07:22:20 -0500,2026-02-17 07:22:20 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,bbarnes@courtesyflm.com,, Hoopeston Ford ,"623 So. Dixie Highway, Hoopeston, IL 60942",(217) 283-7729 x109,Benny Barnes,20260217 Created by Locator user mateo@dealersalessolutions.com
940,"Ford Hibbing, MN",FOHMN,Ford Hibbing MN,FO-HIBBING MN,dropship@dealersalessolutions.com,false,2026-02-17 07:20:56 -0500,2026-02-24 07:37:25 -0500,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,joshuaboucher@fordofhibbing.com,"",Ford Of Hibbing,"2627 13th AVE. E., HIBBING, MN 55746",(218) 262-3881,Josh Boucher,"20260217 Created by Locator user mateo@dealersalessolutions.com
20260224 Turned off MG"
939,"Ford Braintree, MA (2)",FOBMA2,Ford Braintree MA 2,FO-BRAINTREE MA 2,dropship@dealersalessolutions.com,true,2026-02-17 07:19:52 -0500,2026-02-17 07:19:52 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,cmetherall@herbchambers.com,,Herb Chambers Ford  Braintree,"75 Granite St, Braintree, MA 02184",(781) 848-1350,Casey Metherall,20260217 Created by Locator user mateo@dealersalessolutions.com
938,"Ford Parma, OH",FOPAOH,Ford Parma OH,FO-PARMA OH,dropship@dealersalessolutions.com,true,2026-02-16 14:35:44 -0500,2026-02-16 14:35:44 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,fordwestparts@ganleyauto.com,,Ken Ganley Ford Parma,"8383 Brookpark Rd., Parma, OH 44129",(216) 398-3740,Salvatore Agosta,20260216 Created by Locator user mateo@dealersalessolutions.com
937,"Ford Arkansas City, KS",FOACKS,Ford Arkansas City KS,FO-ARKANSAS CITY KS,dropship@dealersalessolutions.com,true,2026-02-16 14:32:51 -0500,2026-02-16 14:32:51 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,monica@arkcityford.com,,Friendly Ford,"3319 North Summit, Arkansas City, KS 67005",(620) 442-4800 x301,Monica Sultz,20260216 Created by Locator user mateo@dealersalessolutions.com
936,"Ford Duluth, MN",FODMN,Ford Duluth MN,FO-DULUTH MN,dropship@dealersalessolutions.com,true,2026-02-16 13:41:39 -0500,2026-02-16 13:41:39 -0500,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"parts@northstarford.com, JGilbertson@northstarford.com",,North Star Ford,"1420 Miller Trunk Hwy, Duluth, MN 55811",(218) 720-9555,"Northstar Ford, Jesse Gilbertson",20260216 Created by Locator user mateo@dealersalessolutions.com
